Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Lead Time,Lead Time Binned,Cluster
848,CA-2016-114300,2016-10-13,2016-10-17,3,AF-10885,Art Foster,0,United States,Louisville,Kentucky,40214.0,2,FUR-CH-10001891,0,5,Global Deluxe Office Fabric Chairs,0.5755145672270422,0.5714285714285714,0,0
849,CA-2018-107503,2018-01-01,2018-01-06,3,GA-14725,Guy Armstrong,0,United States,Lorain,Ohio,44052.0,1,FUR-FU-10003878,0,9,"Linden 10"" Round Wall Clock, Black",0.09699206879846901,0.7142857142857142,1,2
850,CA-2015-107755,2015-02-07,2015-02-12,3,CK-12760,Cyma Kinney,1,United States,Linden,New Jersey,7036.0,1,TEC-AC-10000710,2,0,Maxell DVD-RAM Discs,0.23004087711642174,0.7142857142857142,1,2
851,CA-2017-152534,2017-06-20,2017-06-25,2,DP-13105,Dave Poirier,1,United States,Salinas,California,93905.0,3,OFF-AR-10002335,1,2,DIXON Oriole Pencils,0.009440572039411788,0.7142857142857142,1,0
852,CA-2017-152534,2017-06-20,2017-06-25,2,DP-13105,Dave Poirier,1,United States,Salinas,California,93905.0,3,OFF-PA-10001870,1,12,Xerox 202,0.07694186321179632,0.7142857142857142,1,0
853,CA-2017-113747,2017-05-28,2017-06-04,3,VD-21670,Valerie Dominguez,0,United States,Jackson,Mississippi,39212.0,2,OFF-AR-10003373,1,2,"Boston School Pro Electric Pencil Sharpener, 1670",0.3712090578245047,1.0,1,0
854,CA-2017-123274,2017-02-19,2017-02-24,3,GT-14710,Greg Tran,0,United States,New York City,New York,10035.0,1,FUR-FU-10004090,0,9,"Executive Impressions 14"" Contract Wall Clock",0.08811200570117667,0.7142857142857142,1,2
855,CA-2017-123274,2017-02-19,2017-02-24,3,GT-14710,Greg Tran,0,United States,New York City,New York,10035.0,1,OFF-ST-10000736,1,14,Carina Double Wide Media Storage Towers in Natural & Black,0.48543277295784576,0.7142857142857142,1,2
856,CA-2015-125612,2015-08-03,2015-08-08,3,BK-11260,Berenike Kampe,0,United States,New York City,New York,10035.0,1,OFF-PA-10001019,1,12,Xerox 1884,0.07910382627425702,0.7142857142857142,1,2
857,CA-2015-125612,2015-08-03,2015-08-08,3,BK-11260,Berenike Kampe,0,United States,New York City,New York,10035.0,1,OFF-SU-10002537,1,15,Acme Box Cutter Scissors,0.2038971386018505,0.7142857142857142,1,2
858,CA-2015-125612,2015-08-03,2015-08-08,3,BK-11260,Berenike Kampe,0,United States,New York City,New York,10035.0,1,OFF-ST-10003221,1,14,Staple magnet,0.041870017976322504,0.7142857142857142,1,2
859,CA-2018-161984,2018-04-10,2018-04-15,3,SJ-20125,Sanjit Jacobs,2,United States,New Brunswick,New Jersey,8901.0,1,OFF-PA-10004569,1,12,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",0.014345025282956926,0.7142857142857142,1,2
860,CA-2018-161984,2018-04-10,2018-04-15,3,SJ-20125,Sanjit Jacobs,2,United States,New Brunswick,New Jersey,8901.0,1,OFF-FA-10000624,1,8,OIC Binder Clips,0.013444207340264962,0.7142857142857142,1,2
861,CA-2015-133851,2015-06-09,2015-06-16,3,CM-12445,Chuck Magee,0,United States,San Francisco,California,94122.0,3,OFF-SU-10001225,1,15,Staple remover,0.01384457087035028,1.0,1,0
862,CA-2015-133851,2015-06-09,2015-06-16,3,CM-12445,Chuck Magee,0,United States,San Francisco,California,94122.0,3,OFF-AR-10003752,1,2,Deluxe Chalkboard Eraser Cleaner,0.04535318068806477,1.0,1,0
863,CA-2017-134474,2017-01-05,2017-01-07,2,AJ-10795,Anthony Johnson,1,United States,Jacksonville,Florida,32216.0,2,TEC-AC-10001714,2,0,Logitech MX Performance Wireless Mouse,0.38240322212569017,0.2857142857142857,0,1
864,CA-2017-134474,2017-01-05,2017-01-07,2,AJ-10795,Anthony Johnson,1,United States,Jacksonville,Florida,32216.0,2,OFF-AR-10003958,1,2,Newell 337,0.009616731992649327,0.2857142857142857,0,1
865,CA-2017-134474,2017-01-05,2017-01-07,2,AJ-10795,Anthony Johnson,1,United States,Jacksonville,Florida,32216.0,2,TEC-PH-10002923,2,13,"Logitech B530 USB Headset - headset - Full size, Binaural",0.11758676878605774,0.2857142857142857,0,1
866,CA-2015-149020,2015-01-10,2015-01-15,3,AJ-10780,Anthony Jacobs,1,United States,Springfield,Virginia,22153.0,2,OFF-LA-10004272,1,10,Avery 482,0.004896445972943433,0.7142857142857142,1,0
867,CA-2015-149020,2015-01-10,2015-01-15,3,AJ-10780,Anthony Jacobs,1,United States,Springfield,Virginia,22153.0,2,FUR-FU-10000965,0,9,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",0.10308560172636753,0.7142857142857142,1,0
868,CA-2017-134362,2017-09-29,2017-10-02,0,LS-16945,Linda Southworth,1,United States,Philadelphia,Pennsylvania,19140.0,1,OFF-LA-10004853,1,10,Avery 483,0.031012159040408695,0.42857142857142855,0,1
869,CA-2015-136742,2015-04-06,2015-04-10,3,GP-14740,Guy Phonely,1,United States,Lancaster,Pennsylvania,17602.0,1,OFF-BI-10003719,1,3,Large Capacity Hanging Post Binders,0.08901282364386863,0.5714285714285714,0,2
871,CA-2017-158099,2017-09-03,2017-09-05,0,PK-18910,Paul Knutson,2,United States,Philadelphia,Pennsylvania,19143.0,1,TEC-PH-10002496,2,13,Cisco SPA301,0.5611855564852887,0.2857142857142857,0,1
872,CA-2016-131128,2016-10-19,2016-10-20,0,TB-21520,Tracy Blumstein,0,United States,Concord,New Hampshire,3301.0,1,OFF-PA-10003591,1,12,Southworth 100% Cotton The Best Paper,0.06805379284390226,0.14285714285714285,0,1
873,CA-2015-148488,2015-12-10,2015-12-15,3,SM-20005,Sally Matthias,0,United States,New York City,New York,10009.0,1,OFF-PA-10004470,1,12,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",0.02185184147205663,0.7142857142857142,1,2
874,CA-2015-148488,2015-12-10,2015-12-15,3,SM-20005,Sally Matthias,0,United States,New York City,New York,10009.0,1,OFF-BI-10000315,1,3,Poly Designer Cover & Back,0.2119924891801756,0.7142857142857142,1,2
875,CA-2018-114636,2018-08-25,2018-08-29,3,GA-14725,Guy Armstrong,0,United States,Charlotte,North Carolina,28205.0,2,OFF-PA-10001790,1,12,Xerox 1910,0.38378047266918364,0.5714285714285714,0,0
876,CA-2017-116736,2017-01-17,2017-01-21,3,CC-12430,Chuck Clark,2,United States,Concord,New Hampshire,3301.0,1,FUR-FU-10004017,0,9,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",0.6448775488143235,0.5714285714285714,0,2
877,CA-2017-116736,2017-01-17,2017-01-21,3,CC-12430,Chuck Clark,2,United States,Concord,New Hampshire,3301.0,1,TEC-AC-10003628,2,0,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,0.05914570429950395,0.5714285714285714,0,2
878,CA-2017-116736,2017-01-17,2017-01-21,3,CC-12430,Chuck Clark,2,United States,Concord,New Hampshire,3301.0,1,TEC-AC-10002049,2,0,Logitech G19 Programmable Gaming Keyboard,0.7437273043923884,0.5714285714285714,0,2
879,US-2015-158638,2015-09-17,2015-09-21,3,AG-10765,Anthony Garverick,2,United States,Philadelphia,Pennsylvania,19120.0,1,OFF-BI-10003712,1,3,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",0.010905902559524049,0.5714285714285714,0,2
880,CA-2018-111689,2018-11-30,2018-12-02,2,HP-14815,Harold Pawlan,2,United States,New York City,New York,10024.0,1,OFF-BI-10003984,1,3,Lock-Up Easel 'Spel-Binder',0.1361796511232199,0.2857142857142857,0,1
882,CA-2016-129098,2016-10-09,2016-10-13,3,DK-13090,Dave Kipp,0,United States,Springfield,Virginia,22153.0,2,OFF-ST-10001321,1,14,"Decoflex Hanging Personal Folder File, Blue",0.060847249302366554,0.5714285714285714,0,0
883,US-2018-123463,2018-12-23,2018-12-23,1,GZ-14470,Gary Zandusky,0,United States,San Francisco,California,94109.0,3,OFF-AR-10001118,1,2,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",0.026095694890961,0.0,0,1
884,CA-2017-165148,2017-10-22,2017-10-24,0,PM-19135,Peter McVee,2,United States,Detroit,Michigan,48227.0,0,FUR-FU-10000732,0,9,Eldon 200 Class Desk Accessories,0.06196826718660544,0.2857142857142857,0,1
885,CA-2015-134061,2015-04-29,2015-05-04,3,LL-16840,Lauren Leatherbury,0,United States,Rochester,New York,14609.0,1,FUR-FU-10001424,0,9,Dax Clear Box Frame,0.03406292913965882,0.7142857142857142,1,2
886,CA-2016-143602,2016-04-25,2016-04-28,2,JS-15595,Jill Stevenson,1,United States,Los Angeles,California,90045.0,3,OFF-BI-10002071,1,3,Fellowes Black Plastic Comb Bindings,0.027024538280758934,0.42857142857142855,0,0
887,CA-2018-115364,2018-06-26,2018-07-02,3,OT-18730,Olvera Toch,0,United States,San Diego,California,92105.0,3,OFF-ST-10002486,1,14,Eldon Shelf Savers Cubes and Bins,0.16678343936294157,0.8571428571428571,1,0
888,CA-2018-150707,2018-10-14,2018-10-19,3,EL-13735,Ed Ludwig,2,United States,Columbia,Maryland,21044.0,1,OFF-BI-10001078,1,3,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",0.07449964567827587,0.7142857142857142,1,2
889,CA-2015-104976,2015-12-09,2015-12-16,3,CK-12760,Cyma Kinney,1,United States,San Francisco,California,94122.0,3,OFF-PA-10003845,1,12,Xerox 1987,0.06853422908000464,1.0,1,0
890,CA-2018-132934,2018-06-20,2018-06-26,3,JE-15475,Jeremy Ellison,0,United States,New Rochelle,New York,10801.0,1,TEC-AC-10000927,2,0,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,0.29928374964467735,0.8571428571428571,1,2
891,CA-2018-132934,2018-06-20,2018-06-26,3,JE-15475,Jeremy Ellison,0,United States,New Rochelle,New York,10801.0,1,OFF-BI-10001098,1,3,Acco D-Ring Binder w/DublLock,0.10182846024189965,0.8571428571428571,1,2
892,CA-2018-133256,2018-06-26,2018-06-27,0,TH-21550,Tracy Hopkins,2,United States,Detroit,Michigan,48227.0,0,OFF-PA-10001622,1,12,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",0.008199445096147302,0.14285714285714285,0,1
893,CA-2018-133256,2018-06-26,2018-06-27,0,TH-21550,Tracy Hopkins,2,United States,Detroit,Michigan,48227.0,0,OFF-AR-10003158,1,2,Fluorescent Highlighters by Dixon,0.030980129958001867,0.14285714285714285,0,1
895,CA-2017-105494,2017-11-10,2017-11-12,0,PC-18745,Pamela Coakley,1,United States,San Francisco,California,94122.0,3,OFF-ST-10002205,1,14,File Shuttle I and Handi-File,0.31103441925268144,0.2857142857142857,0,1
896,CA-2017-105494,2017-11-10,2017-11-12,0,PC-18745,Pamela Coakley,1,United States,San Francisco,California,94122.0,3,OFF-BI-10003364,1,3,Binding Machine Supplies,0.13925444303427514,0.2857142857142857,0,1
897,CA-2017-140634,2017-10-03,2017-10-06,2,HL-15040,Hunter Lopez,0,United States,Houston,Texas,77095.0,0,OFF-EN-10001099,1,7,Staple envelope,0.03043563555708584,0.42857142857142855,0,2
898,CA-2015-144407,2015-09-09,2015-09-15,3,MS-17365,Maribeth Schnelling,0,United States,Detroit,Michigan,48227.0,0,OFF-LA-10003923,1,10,Alphabetical Labels for Top Tab Filing,0.20649950154740507,0.8571428571428571,1,2
899,CA-2018-160983,2018-10-29,2018-10-31,2,GB-14530,George Bell,1,United States,Auburn,New York,13021.0,1,OFF-PA-10002250,1,12,Things To Do Today Pad,0.09311654982724314,0.2857142857142857,0,1
900,US-2017-114622,2017-04-10,2017-04-12,0,JR-16210,Justin Ritter,1,United States,Springfield,Ohio,45503.0,1,OFF-BI-10004716,1,3,Wilson Jones Hanging Recycled Pressboard Data Binders,0.01693537732260893,0.2857142857142857,0,1
901,CA-2018-150959,2018-11-11,2018-11-13,0,TD-20995,Tamara Dahlen,0,United States,Garland,Texas,75043.0,0,OFF-LA-10001045,1,10,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,0.02001016923366417,0.2857142857142857,0,1
902,CA-2018-150959,2018-11-11,2018-11-13,0,TD-20995,Tamara Dahlen,0,United States,Garland,Texas,75043.0,0,OFF-BI-10001510,1,3,Deluxe Heavy-Duty Vinyl Round Ring Binder,0.0358165214014325,0.2857142857142857,0,1
903,CA-2018-132353,2018-09-15,2018-09-17,0,DB-13060,Dave Brooks,0,United States,Chicago,Illinois,60653.0,0,TEC-PH-10004536,2,13,Avaya 5420 Digital phone,0.6476520680778147,0.2857142857142857,0,1
904,CA-2017-130477,2017-04-08,2017-04-12,3,LC-17140,Logan Currie,0,United States,Los Angeles,California,90032.0,3,OFF-PA-10002947,1,12,Xerox 1923,0.03922761867775941,0.5714285714285714,0,0
905,CA-2017-130477,2017-04-08,2017-04-12,3,LC-17140,Logan Currie,0,United States,Los Angeles,California,90032.0,3,OFF-ST-10002583,1,14,Fellowes Neat Ideas Storage Cubes,0.1291492675349217,0.5714285714285714,0,0
906,CA-2017-130477,2017-04-08,2017-04-12,3,LC-17140,Logan Currie,0,United States,Los Angeles,California,90032.0,3,OFF-PA-10000019,1,12,Xerox 1931,0.02505474971273917,0.5714285714285714,0,0
907,CA-2018-143259,2018-12-30,2019-01-03,3,PO-18865,Patrick O'Donnell,0,United States,New York City,New York,10009.0,1,FUR-BO-10003441,0,4,"Bush Westfield Collection Bookcases, Fully Assembled",0.6459705412514565,0.5714285714285714,0,2
908,CA-2018-143259,2018-12-30,2019-01-03,3,PO-18865,Patrick O'Donnell,0,United States,New York City,New York,10009.0,1,TEC-PH-10004774,2,13,Gear Head AU3700S Headset,0.18113647191650023,0.5714285714285714,0,2
909,CA-2018-143259,2018-12-30,2019-01-03,3,PO-18865,Patrick O'Donnell,0,United States,New York City,New York,10009.0,1,OFF-BI-10003684,1,3,Wilson Jones Legal Size Ring Binders,0.10475912128212418,0.5714285714285714,0,2
912,CA-2018-137596,2018-09-02,2018-09-07,3,BE-11335,Bill Eplett,2,United States,Jackson,Michigan,49201.0,0,OFF-ST-10003816,1,14,Fellowes High-Stak Drawer Files,0.7045116966205315,0.7142857142857142,1,2
913,CA-2016-133627,2016-05-31,2016-06-07,3,SC-20050,Sample Company A,2,United States,Norwich,Connecticut,6360.0,1,FUR-FU-10001935,0,9,3M Hangers With Command Adhesive,0.043551544802680836,1.0,1,2
914,CA-2018-102519,2018-11-27,2018-11-29,0,BM-11650,Brian Moss,1,United States,Milwaukee,Wisconsin,53209.0,0,FUR-FU-10004091,0,9,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",0.09307651347423461,0.2857142857142857,0,1
915,CA-2018-102519,2018-11-27,2018-11-29,0,BM-11650,Brian Moss,1,United States,Milwaukee,Wisconsin,53209.0,0,TEC-AC-10001772,2,0,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,0.286832443859024,0.2857142857142857,0,1
916,US-2015-141215,2015-06-15,2015-06-21,3,KL-16555,Kelly Lampkin,1,United States,San Antonio,Texas,78207.0,0,FUR-TA-10001520,0,16,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",0.19912880895853438,0.8571428571428571,1,2
918,US-2015-141215,2015-06-15,2015-06-21,3,KL-16555,Kelly Lampkin,1,United States,San Antonio,Texas,78207.0,0,OFF-BI-10002706,1,3,Avery Premier Heavy-Duty Binder with Round Locking Rings,0.0162627665920656,0.8571428571428571,1,2
919,CA-2017-165218,2017-03-05,2017-03-11,3,RW-19630,Rob Williams,1,United States,Dallas,Texas,75220.0,0,OFF-EN-10000056,1,7,Cameo Buff Policy Envelopes,0.2980866626897223,0.8571428571428571,1,2
920,CA-2017-165218,2017-03-05,2017-03-11,3,RW-19630,Rob Williams,1,United States,Dallas,Texas,75220.0,0,OFF-ST-10001558,1,14,Acco Perma 4000 Stacking Storage Drawers,0.025118807877552822,0.8571428571428571,1,2
921,CA-2015-138296,2015-12-05,2015-12-12,3,RC-19825,Roy Collins,0,United States,Alexandria,Virginia,22304.0,2,OFF-ST-10002444,1,14,Recycled Eldon Regeneration Jumbo File,0.048275834457687586,1.0,1,0
922,CA-2016-111164,2016-04-11,2016-04-15,3,SE-20110,Sanjit Engle,0,United States,New York City,New York,10009.0,1,TEC-AC-10002473,2,0,Maxell 4.7GB DVD-R,0.16954594772053028,0.5714285714285714,0,2
923,CA-2016-111164,2016-04-11,2016-04-15,3,SE-20110,Sanjit Engle,0,United States,New York City,New York,10009.0,1,TEC-PH-10004531,2,13,OtterBox Commuter Series Case - iPhone 5 & 5s,0.04313116309609125,0.5714285714285714,0,2
924,CA-2016-111164,2016-04-11,2016-04-15,3,SE-20110,Sanjit Engle,0,United States,New York City,New York,10009.0,1,OFF-AP-10004487,1,1,Kensington 4 Outlet MasterPiece Compact Power Control Center,0.8130502496266612,0.5714285714285714,0,2
926,CA-2015-132962,2015-09-13,2015-09-16,0,JM-15535,Jessica Myrick,0,United States,Philadelphia,Pennsylvania,19143.0,1,OFF-PA-10003543,1,12,Xerox 1985,0.030243461062644885,0.42857142857142855,0,1
927,CA-2015-132962,2015-09-13,2015-09-16,0,JM-15535,Jessica Myrick,0,United States,Philadelphia,Pennsylvania,19143.0,1,TEC-AC-10004353,2,0,Hypercom P1300 Pinpad,0.5035692408707106,0.42857142857142855,0,1
928,CA-2016-115091,2016-10-05,2016-10-09,3,JJ-15760,Joel Jenkins,2,United States,Springfield,Virginia,22153.0,2,OFF-AR-10000658,1,2,Newell 324,0.09159516841291894,0.5714285714285714,0,0
929,CA-2016-115091,2016-10-05,2016-10-09,3,JJ-15760,Joel Jenkins,2,United States,Springfield,Virginia,22153.0,2,OFF-AP-10000696,1,1,Holmes Odor Grabber,0.05684361400151338,0.5714285714285714,0,0
930,CA-2018-144932,2018-04-14,2018-04-17,0,AB-10165,Alan Barnes,0,United States,Toledo,Ohio,43615.0,1,OFF-AR-10003560,1,2,Zebra Zazzle Fluorescent Highlighters,0.028321716118235363,0.42857142857142855,0,1
931,CA-2018-144932,2018-04-14,2018-04-17,0,AB-10165,Alan Barnes,0,United States,Toledo,Ohio,43615.0,1,OFF-AR-10001468,1,2,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",0.17898651975994204,0.42857142857142855,0,1
932,CA-2018-144932,2018-04-14,2018-04-17,0,AB-10165,Alan Barnes,0,United States,Toledo,Ohio,43615.0,1,OFF-PA-10004971,1,12,Xerox 196,0.02688040740992822,0.42857142857142855,0,1
933,CA-2018-114216,2018-09-02,2018-09-06,3,RK-19300,Ralph Kennedy,0,United States,Philadelphia,Pennsylvania,19140.0,1,OFF-PA-10002195,1,12,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",0.02351735375721155,0.5714285714285714,0,2
934,CA-2017-140081,2017-06-20,2017-06-24,3,CG-12040,Catherine Glotzbach,2,United States,Philadelphia,Pennsylvania,19120.0,1,OFF-PA-10001745,1,12,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",0.08930508902083091,0.5714285714285714,0,2
935,CA-2017-140081,2017-06-20,2017-06-24,3,CG-12040,Catherine Glotzbach,2,United States,Philadelphia,Pennsylvania,19120.0,1,OFF-BI-10004826,1,3,JM Magazine Binder,0.05860120989858793,0.5714285714285714,0,2
936,CA-2017-140081,2017-06-20,2017-06-24,3,CG-12040,Catherine Glotzbach,2,United States,Philadelphia,Pennsylvania,19120.0,1,OFF-PA-10001870,1,12,Xerox 202,0.030243461062644885,0.5714285714285714,0,2
937,CA-2017-140081,2017-06-20,2017-06-24,3,CG-12040,Catherine Glotzbach,2,United States,Philadelphia,Pennsylvania,19120.0,1,OFF-AP-10001058,1,1,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,0.8953169477885922,0.5714285714285714,0,2
938,US-2018-111745,2018-11-05,2018-11-06,0,RA-19885,Ruben Ausman,1,United States,Farmington,New Mexico,87401.0,3,TEC-AC-10003911,2,0,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,0.3193819988549604,0.14285714285714285,0,1
939,CA-2016-148250,2016-12-13,2016-12-17,3,RP-19270,Rachel Payne,1,United States,Riverside,California,92503.0,3,OFF-PA-10000289,1,12,Xerox 213,0.02505474971273917,0.5714285714285714,0,0
940,CA-2016-148250,2016-12-13,2016-12-17,3,RP-19270,Rachel Payne,1,United States,Riverside,California,92503.0,3,OFF-AP-10003040,1,1,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,0.26831563059257807,0.5714285714285714,0,0
941,CA-2017-105760,2017-06-19,2017-06-20,0,KC-16255,Karen Carlisle,1,United States,San Francisco,California,94110.0,3,OFF-PA-10000350,1,12,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",0.033382311138513775,0.14285714285714285,0,1
942,CA-2017-142958,2017-12-13,2017-12-20,3,RW-19630,Rob Williams,1,United States,Torrance,California,90503.0,3,OFF-BI-10001759,1,3,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",0.011314273360211072,1.0,1,0
944,CA-2016-120880,2016-05-29,2016-06-03,3,JL-15850,John Lucas,0,United States,Seattle,Washington,98105.0,3,OFF-PA-10004101,1,12,Xerox 1894,0.06397008483703202,0.7142857142857142,1,0
946,CA-2016-120880,2016-05-29,2016-06-03,3,JL-15850,John Lucas,0,United States,Seattle,Washington,98105.0,3,OFF-BI-10002931,1,3,"Avery Trapezoid Extra Heavy Duty 4"" Binders",0.3349361219987749,0.7142857142857142,1,0
947,US-2016-140200,2016-07-26,2016-07-28,0,CA-12775,Cynthia Arntzen,0,United States,Mesa,Arizona,85204.0,3,FUR-TA-10002356,0,16,Bevis Boat-Shaped Conference Table,0.78615582949318,0.2857142857142857,0,1
951,US-2018-110576,2018-11-28,2018-12-02,3,RB-19795,Ross Baird,2,United States,Philadelphia,Pennsylvania,19120.0,1,OFF-PA-10000788,1,12,Xerox 210,0.030243461062644885,0.5714285714285714,0,2
952,US-2018-110576,2018-11-28,2018-12-02,3,RB-19795,Ross Baird,2,United States,Philadelphia,Pennsylvania,19120.0,1,OFF-PA-10002479,1,12,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),0.04984525949562203,0.5714285714285714,0,2
953,CA-2018-131156,2018-04-03,2018-04-07,3,KH-16360,Katherine Hughes,0,United States,Philadelphia,Pennsylvania,19143.0,1,FUR-FU-10001940,0,9,Staple-based wall hangings,0.05010149215487664,0.5714285714285714,0,2
954,CA-2018-136539,2018-12-28,2019-01-01,3,GH-14665,Greg Hansen,0,United States,Round Rock,Texas,78664.0,0,OFF-AR-10001958,1,2,Stanley Bostitch Contemporary Electric Pencil Sharpeners,0.05349657489000013,0.5714285714285714,0,2
955,CA-2018-136539,2018-12-28,2019-01-01,3,GH-14665,Greg Hansen,0,United States,Round Rock,Texas,78664.0,0,FUR-BO-10004709,0,4,"Bush Westfield Collection Bookcases, Medium Cherry Finish",0.15696011978876823,0.5714285714285714,0,2
956,CA-2018-119305,2018-11-30,2018-12-04,3,SW-20275,Scott Williamson,0,United States,Jackson,Mississippi,39212.0,2,OFF-ST-10000604,1,14,Home/Office Personal File Carts,0.34702710060735154,0.5714285714285714,0,0
